INFO: task hung in jbd2_journal_commit_transaction,"context_switch kernel/sched/core.c:5305 [inline]
__schedule+0xb2a/0x2f40 kernel/sched/core.c:6623
schedule+0xe7/0x1b0 kernel/sched/core.c:6699
jbd2_journal_wait_updates+0x120/0x240 fs/jbd2/transaction.c:862
jbd2_journal_commit_transaction+0x7ae/0x6ab0 fs/jbd2/commit.c:458
kjournald2+0x1d4/0x890 fs/jbd2/journal.c:209
kthread+0x2e8/0x3a0 kernel/kthread.c:376
ret_from_fork+0x1f/0x30 arch/x86/entry/entry_64.S:308",Group 2
possible deadlock in __jbd2_log_wait_for_space,"__dump_stack lib/dump_stack.c:88 [inline]
dump_stack_lvl+0xd9/0x150 lib/dump_stack.c:106
check_noncircular+0x268/0x310 kernel/locking/lockdep.c:2187
check_prev_add kernel/locking/lockdep.c:3107 [inline]
check_prevs_add kernel/locking/lockdep.c:3226 [inline]
validate_chain kernel/locking/lockdep.c:3841 [inline]
__lock_acquire+0x2f85/0x5d00 kernel/locking/lockdep.c:5073
lock_acquire kernel/locking/lockdep.c:5690 [inline]
lock_acquire+0x1e5/0x670 kernel/locking/lockdep.c:5655
__mutex_lock_common kernel/locking/mutex.c:603 [inline]
mutex_lock_io_nested+0x15b/0x1260 kernel/locking/mutex.c:833
__jbd2_log_wait_for_space+0x235/0x4b0 fs/jbd2/checkpoint.c:110
add_transaction_credits+0xa24/0xb60 fs/jbd2/transaction.c:298
start_this_handle+0x3a6/0x14f0 fs/jbd2/transaction.c:422
jbd2__journal_start+0x39f/0x6d0 fs/jbd2/transaction.c:520
__ext4_journal_start_sb+0x706/0x890 fs/ext4/ext4_jbd2.c:111
__ext4_journal_start fs/ext4/ext4_jbd2.h:326 [inline]
ext4_dirty_inode+0xa5/0x130 fs/ext4/inode.c:6107
__mark_inode_dirty+0x247/0x1250 fs/fs-writeback.c:2421
mark_inode_dirty include/linux/fs.h:2127 [inline]
generic_write_end+0x354/0x440 fs/buffer.c:2227
ext4_da_write_end+0x20f/0xa60 fs/ext4/inode.c:3174
generic_perform_write+0x319/0x580 mm/filemap.c:3781
ext4_buffered_write_iter+0x15b/0x470 fs/ext4/file.c:285
ext4_file_write_iter+0x8c4/0x1700 fs/ext4/file.c:700
__kernel_write_iter+0x262/0x7a0 fs/read_write.c:517
dump_emit_page fs/coredump.c:888 [inline]
dump_user_range+0x234/0x700 fs/coredump.c:915
elf_core_dump+0x2786/0x36e0 fs/binfmt_elf.c:2142
do_coredump+0x2d30/0x3ce0 fs/coredump.c:762
get_signal+0x1c11/0x25c0 kernel/signal.c:2845
arch_do_signal_or_restart+0x79/0x5a0 arch/x86/kernel/signal.c:306
exit_to_user_mode_loop kernel/entry/common.c:168 [inline]
exit_to_user_mode_prepare+0x11f/0x240 kernel/entry/common.c:204
__syscall_exit_to_user_mode_work kernel/entry/common.c:286 [inline]
syscall_exit_to_user_mode+0x1d/0x50 kernel/entry/common.c:297
do_syscall_64+0x46/0x80 arch/x86/entry/common.c:86
entry_SYSCALL_64_after_hwframe+0x63/0xcd",Group 2
general protection fault in detach_extent_buffer_page,"lock_acquire.part.0+0x188/0x450 kernel/locking/lockdep.c:5691
__raw_spin_lock include/linux/spinlock_api_smp.h:133 [inline]
_raw_spin_lock+0x2e/0x40 kernel/locking/spinlock.c:154
spin_lock include/linux/spinlock.h:350 [inline]
detach_extent_buffer_page+0x795/0xf90 fs/btrfs/extent_io.c:3617
btrfs_release_extent_buffer_pages+0x107/0x3c0 fs/btrfs/extent_io.c:3686
release_extent_buffer+0x21f/0x290 fs/btrfs/extent_io.c:4184
try_release_extent_buffer+0x307/0x8d0 fs/btrfs/extent_io.c:5296
btree_release_folio+0xc2/0x100 fs/btrfs/disk-io.c:752
filemap_release_folio+0x13f/0x1b0 mm/filemap.c:4118
shrink_folio_list+0x1e12/0x38f0 mm/vmscan.c:2066
shrink_inactive_list mm/vmscan.c:2592 [inline]
shrink_list mm/vmscan.c:2833 [inline]
shrink_lruvec+0xc15/0x22d0 mm/vmscan.c:6269
shrink_node_memcgs mm/vmscan.c:6456 [inline]
shrink_node+0x89c/0x1f30 mm/vmscan.c:6491
shrink_zones mm/vmscan.c:6726 [inline]
do_try_to_free_pages+0x3c2/0x1720 mm/vmscan.c:6788
try_to_free_pages+0x2ae/0x710 mm/vmscan.c:7023
__perform_reclaim mm/page_alloc.c:3960 [inline]
__alloc_pages_direct_reclaim mm/page_alloc.c:3982 [inline]
__alloc_pages_slowpath.constprop.0+0x7be/0x1fd0 mm/page_alloc.c:4387
__alloc_pages+0x408/0x4a0 mm/page_alloc.c:4772
__folio_alloc+0x16/0x40 mm/page_alloc.c:4791
vma_alloc_folio+0x157/0x7d0 mm/mempolicy.c:2238
wp_page_copy mm/memory.c:3078 [inline]
do_wp_page+0x766/0x2ba0 mm/memory.c:3436
handle_pte_fault mm/memory.c:4968 [inline]
__handle_mm_fault+0x14f1/0x2660 mm/memory.c:5093
handle_mm_fault+0x1ab/0xa90 mm/memory.c:5247
do_user_addr_fault+0x2ee/0x12e0 arch/x86/mm/fault.c:1371
handle_page_fault arch/x86/mm/fault.c:1556 [inline]
exc_page_fault+0xb6/0x1d0 arch/x86/mm/fault.c:1612
asm_exc_page_fault+0x26/0x30 arch/x86/include/asm/idtentry.h:570",Group 2
kernel BUG in do_journal_end,"do_journal_end+0x3f22/0x4ad0 fs/reiserfs/journal.c:4149
reiserfs_sync_fs+0xfc/0x130 fs/reiserfs/super.c:78
sync_filesystem fs/sync.c:56 [inline]
sync_filesystem+0x109/0x290 fs/sync.c:30
generic_shutdown_super+0x74/0x480 fs/super.c:473
kill_block_super+0xa1/0x100 fs/super.c:1407
deactivate_locked_super+0x98/0x160 fs/super.c:331
deactivate_super+0xb1/0xd0 fs/super.c:362
cleanup_mnt+0x2ae/0x3d0 fs/namespace.c:1177
task_work_run+0x168/0x260 kernel/task_work.c:179
resume_user_mode_work include/linux/resume_user_mode.h:49 [inline]
exit_to_user_mode_loop kernel/entry/common.c:171 [inline]
exit_to_user_mode_prepare+0x1d5/0x1e0 kernel/entry/common.c:204
__syscall_exit_to_user_mode_work kernel/entry/common.c:286 [inline]
syscall_exit_to_user_mode+0x1a/0x40 kernel/entry/common.c:297
do_syscall_64+0x46/0x80 arch/x86/entry/common.c:86
entry_SYSCALL_64_after_hwframe+0x63/0xcd",Group 2
possible deadlock in jbd2_journal_lock_updates,"__dump_stack lib/dump_stack.c:88 [inline]
dump_stack_lvl+0x17f/0x270 lib/dump_stack.c:106
dump_stack+0x19/0x20 lib/dump_stack.c:113
print_circular_bug+0x461/0x730 kernel/locking/lockdep.c:2065
check_noncircular+0x26c/0x320 kernel/locking/lockdep.c:2187
check_prev_add kernel/locking/lockdep.c:3107 [inline]
check_prevs_add kernel/locking/lockdep.c:3226 [inline]
validate_chain kernel/locking/lockdep.c:3841 [inline]
__lock_acquire+0x3036/0x5db0 kernel/locking/lockdep.c:5073
lock_acquire.part.0+0x19d/0x490 kernel/locking/lockdep.c:5690
lock_acquire+0x80/0xb0 kernel/locking/lockdep.c:5663
__mutex_lock_common kernel/locking/mutex.c:603 [inline]
__mutex_lock+0x158/0x1490 kernel/locking/mutex.c:747
mutex_lock_nested+0x1a/0x20 kernel/locking/mutex.c:799
jbd2_journal_lock_updates+0x168/0x330 fs/jbd2/transaction.c:904
ext4_change_inode_journal_flag+0x192/0x560 fs/ext4/inode.c:6156
ext4_ioctl_setflags fs/ext4/ioctl.c:687 [inline]
ext4_fileattr_set+0x14b9/0x1980 fs/ext4/ioctl.c:1004
vfs_fileattr_set+0x843/0xca0 fs/ioctl.c:696
ioctl_fssetxattr fs/ioctl.c:758 [inline]
do_vfs_ioctl+0x1061/0x1780 fs/ioctl.c:845
__do_sys_ioctl fs/ioctl.c:868 [inline]
__se_sys_ioctl fs/ioctl.c:856 [inline]
__x64_sys_ioctl+0x120/0x220 fs/ioctl.c:856
do_syscall_x64 arch/x86/entry/common.c:50 [inline]
do_syscall_64+0x3f/0x90 arch/x86/entry/common.c:80
entry_SYSCALL_64_after_hwframe+0x72/0xdc",Group 2
UBSAN: shift-out-of-bounds in extAlloc,"__dump_stack lib/dump_stack.c:88 [inline]
dump_stack_lvl+0x136/0x150 lib/dump_stack.c:106
ubsan_epilogue lib/ubsan.c:217 [inline]
__ubsan_handle_shift_out_of_bounds+0x21f/0x5a0 lib/ubsan.c:387
extBalloc fs/jfs/jfs_extent.c:314 [inline]
extAlloc.cold+0x8d/0x92 fs/jfs/jfs_extent.c:122
jfs_get_block+0x662/0xa90 fs/jfs/inode.c:248
__block_write_begin_int+0x3bd/0x14b0 fs/buffer.c:2034
__block_write_begin fs/buffer.c:2084 [inline]
block_write_begin+0xb9/0x4d0 fs/buffer.c:2145
jfs_write_begin+0x31/0xd0 fs/jfs/inode.c:299
generic_perform_write+0x259/0x580 mm/filemap.c:3926
__generic_file_write_iter+0x2ae/0x500 mm/filemap.c:4054
generic_file_write_iter+0xe3/0x350 mm/filemap.c:4086
__kernel_write_iter+0x262/0x7a0 fs/read_write.c:517
dump_emit_page fs/coredump.c:885 [inline]
dump_user_range+0x234/0x700 fs/coredump.c:912
elf_core_dump+0x2786/0x36e0 fs/binfmt_elf.c:2142
do_coredump+0x2d30/0x3ce0 fs/coredump.c:762
get_signal+0x1c11/0x25c0 kernel/signal.c:2845
arch_do_signal_or_restart+0x79/0x5a0 arch/x86/kernel/signal.c:306
exit_to_user_mode_loop kernel/entry/common.c:168 [inline]
exit_to_user_mode_prepare+0x15f/0x250 kernel/entry/common.c:203
irqentry_exit_to_user_mode+0x9/0x40 kernel/entry/common.c:309
exc_page_fault+0xc4/0x180 arch/x86/mm/fault.c:1557
asm_exc_page_fault+0x26/0x30 arch/x86/include/asm/idtentry.h:570",Group 2
WARNING in __floppy_read_block_0,"floppy_revalidate.isra.0+0x7f1/0xc00 drivers/block/floppy.c:4206
floppy_open+0xace/0xe60 drivers/block/floppy.c:4058
blkdev_get_whole+0x99/0x2d0 block/bdev.c:672
blkdev_get_by_dev.part.0+0x5ec/0xb90 block/bdev.c:822
blkdev_get_by_dev+0x6f/0x90 block/bdev.c:856
blkdev_open+0x140/0x2c0 block/fops.c:478
do_dentry_open+0x67f/0x13c0 fs/open.c:883
do_open fs/namei.c:3558 [inline]
path_openat+0x1b6c/0x2960 fs/namei.c:3715
do_filp_open+0x1c9/0x410 fs/namei.c:3742
do_sys_openat2+0x16d/0x4c0 fs/open.c:1311
do_sys_open fs/open.c:1327 [inline]
__do_sys_openat fs/open.c:1343 [inline]
__se_sys_openat fs/open.c:1338 [inline]
__x64_sys_openat+0x140/0x1f0 fs/open.c:1338
do_syscall_x64 arch/x86/entry/common.c:50 [inline]
do_syscall_64+0x39/0x80 arch/x86/entry/common.c:80
entry_SYSCALL_64_after_hwframe+0x63/0xcd",Group 2
WARNING in mark_buffer_dirty,"bfs_get_block+0x39a/0xe00
__block_write_begin_int+0x3bd/0x14b0
block_write_begin+0xb9/0x4d0
bfs_write_begin+0x31/0xd0
generic_perform_write+0x259/0x580
__generic_file_write_iter+0x2ae/0x500
generic_file_write_iter+0xe3/0x350
__kernel_write_iter+0x262/0x7a0
__kernel_write+0xc9/0x110
dump_emit+0x21d/0x340
writenote+0x175/0x2b0
elf_core_dump+0x255c/0x3720
do_coredump+0x2d30/0x3ce0
get_signal+0x1c11/0x25c0
arch_do_signal_or_restart+0x79/0x5a0
exit_to_user_mode_prepare+0x15f/0x250
irqentry_exit_to_user_mode+0x9/0x30
exc_page_fault+0xc4/0x180
asm_exc_page_fault+0x26/0x30",Group 2
UBSAN: array-index-out-of-bounds in f2fs_iget,"__dump_stack lib/dump_stack.c:88 [inline]
dump_stack_lvl+0x136/0x150 lib/dump_stack.c:106
ubsan_epilogue lib/ubsan.c:217 [inline]
__ubsan_handle_out_of_bounds+0xd5/0x130 lib/ubsan.c:348
inline_data_addr fs/f2fs/f2fs.h:3273 [inline]
__recover_inline_status fs/f2fs/inode.c:111 [inline]
do_read_inode fs/f2fs/inode.c:402 [inline]
f2fs_iget+0x5361/0x5510 fs/f2fs/inode.c:526
f2fs_fill_super+0x3e3d/0x8b00 fs/f2fs/super.c:4364
mount_bdev+0x351/0x410 fs/super.c:1371
legacy_get_tree+0x109/0x220 fs/fs_context.c:610
vfs_get_tree+0x8d/0x350 fs/super.c:1501
do_new_mount fs/namespace.c:3042 [inline]
path_mount+0x675/0x1e30 fs/namespace.c:3372
do_mount fs/namespace.c:3385 [inline]
__do_sys_mount fs/namespace.c:3594 [inline]
__se_sys_mount fs/namespace.c:3571 [inline]
__x64_sys_mount+0x283/0x300 fs/namespace.c:3571
do_syscall_x64 arch/x86/entry/common.c:50 [inline]
do_syscall_64+0x39/0x80 arch/x86/entry/common.c:80
entry_SYSCALL_64_after_hwframe+0x63/0xcd",Group 2
kernel BUG in ntfs_perform_write,"ntfs_file_write_iter+0x5c0/0x1df0 fs/ntfs/file.c:1917
call_write_iter include/linux/fs.h:1851 [inline]
do_iter_readv_writev+0x20c/0x3b0 fs/read_write.c:735
do_iter_write+0x182/0x700 fs/read_write.c:861
vfs_writev+0x1d7/0x6b0 fs/read_write.c:934
do_writev+0x133/0x2f0 fs/read_write.c:977
do_syscall_x64 arch/x86/entry/common.c:50 [inline]
do_syscall_64+0x39/0x80 arch/x86/entry/common.c:80
entry_SYSCALL_64_after_hwframe+0x63/0xcd",Group 2
BUG: sleeping function called from invalid context in console_lock,"__dump_stack lib/dump_stack.c:88 [inline]
dump_stack_lvl+0x91/0xf0 lib/dump_stack.c:106
__might_resched+0x358/0x580 kernel/sched/core.c:10153
console_lock+0x1b/0x80 kernel/printk/printk.c:2598
do_con_write+0x10f/0x1e70 drivers/tty/vt/vt.c:2863
con_write+0x25/0x40 drivers/tty/vt/vt.c:3246
gsmld_write+0xcf/0x140 drivers/tty/n_gsm.c:3672
do_tty_write drivers/tty/tty_io.c:1018 [inline]
file_tty_write.constprop.0+0x472/0x9c0 drivers/tty/tty_io.c:1089
call_write_iter include/linux/fs.h:1868 [inline]
new_sync_write fs/read_write.c:491 [inline]
vfs_write+0x9fa/0xe30 fs/read_write.c:584
ksys_write+0x12b/0x250 fs/read_write.c:637
do_syscall_x64 arch/x86/entry/common.c:50 [inline]
do_syscall_64+0x39/0x80 arch/x86/entry/common.c:80
entry_SYSCALL_64_after_hwframe+0x63/0xcd",Group 2
general protection fault in s_show,"traverse.part.0+0xcf/0x550 fs/seq_file.c:111
traverse fs/seq_file.c:101 [inline]
seq_read_iter+0x92d/0x1200 fs/seq_file.c:195
proc_reg_read_iter+0x1ff/0x2d0 fs/proc/inode.c:305
call_read_iter include/linux/fs.h:1845 [inline]
do_iter_readv_writev+0x2df/0x3b0 fs/read_write.c:733
do_iter_read+0x2f2/0x750 fs/read_write.c:796
vfs_readv+0xf0/0x160 fs/read_write.c:916
do_preadv+0x1b6/0x270 fs/read_write.c:1008
__do_sys_preadv2 fs/read_write.c:1070 [inline]
__se_sys_preadv2 fs/read_write.c:1061 [inline]
__x64_sys_preadv2+0xef/0x150 fs/read_write.c:1061
do_syscall_x64 arch/x86/entry/common.c:50 [inline]
do_syscall_64+0x39/0x80 arch/x86/entry/common.c:80
entry_SYSCALL_64_after_hwframe+0x63/0xcd",Group 2
general protection fault in reset_interrupt,"floppy_work_workfn+0x19/0x20
process_one_work+0xa2d/0x1940
worker_thread+0x674/0x10b0
kthread+0x306/0x3d0
ret_from_fork+0x2c/0x50",Group 2
BUG: sleeping function called from invalid context in console_lock,"dump_stack_lvl+0x91/0xf0
__might_resched+0x358/0x5a0
console_lock+0x1b/0x80
do_con_write+0x10a/0x1e30
con_write+0x25/0x40
gsmld_write+0xcf/0x140
file_tty_write.constprop.0+0x472/0x9c0
do_iter_readv_writev+0x20c/0x3b0
do_iter_write+0x182/0x700
vfs_writev+0x1d7/0x6f0
do_writev+0x133/0x2f0
do_syscall_64+0x39/0x80
entry_SYSCALL_64_after_hwframe+0x63/0xcd",Group 2
WARNING in floppy_interrupt,"asm_common_interrupt+0x26/0x40 arch/x86/include/asm/idtentry.h:636
do_wait_for_common kernel/sched/completion.c:84 [inline]
__wait_for_common+0x1c4/0x5d0 kernel/sched/completion.c:106
__flush_work+0x5c5/0xbb0 kernel/workqueue.c:3189
__cancel_work_timer+0x3f6/0x570 kernel/workqueue.c:3276
cancel_activity drivers/block/floppy.c:1018 [inline]
wait_til_done+0x39b/0x3d0 drivers/block/floppy.c:2026
user_reset_fdc+0x13d/0x1f0 drivers/block/floppy.c:2941
fd_locked_ioctl+0xa8a/0x19b0 drivers/block/floppy.c:3540
fd_ioctl+0x39/0x60 drivers/block/floppy.c:3574
blkdev_ioctl+0x370/0x7f0 block/ioctl.c:615
vfs_ioctl fs/ioctl.c:51 [inline]
__do_sys_ioctl fs/ioctl.c:870 [inline]
__se_sys_ioctl fs/ioctl.c:856 [inline]
__x64_sys_ioctl+0x197/0x210 fs/ioctl.c:856
do_syscall_x64 arch/x86/entry/common.c:50 [inline]
do_syscall_64+0x39/0x80 arch/x86/entry/common.c:80
entry_SYSCALL_64_after_hwframe+0x63/0xcd",Group 2
BUG: sleeping function called from invalid context in console_lock,"__dump_stack lib/dump_stack.c:88 [inline]
dump_stack_lvl+0xd9/0x150 lib/dump_stack.c:106
__might_resched+0x358/0x580 kernel/sched/core.c:10058
console_lock+0x1b/0x80 kernel/printk/printk.c:2607
do_con_write+0x10f/0x1e70 drivers/tty/vt/vt.c:2852
con_write+0x25/0x40 drivers/tty/vt/vt.c:3244
gsmld_write+0xcf/0x140 drivers/tty/n_gsm.c:3420
do_tty_write drivers/tty/tty_io.c:1018 [inline]
file_tty_write.constprop.0+0x472/0x9c0 drivers/tty/tty_io.c:1089
call_write_iter include/linux/fs.h:1851 [inline]
new_sync_write fs/read_write.c:491 [inline]
vfs_write+0x9f3/0xe20 fs/read_write.c:584
ksys_write+0x12b/0x250 fs/read_write.c:637
do_syscall_x64 arch/x86/entry/common.c:50 [inline]
do_syscall_64+0x39/0x80 arch/x86/entry/common.c:80
entry_SYSCALL_64_after_hwframe+0x63/0xcd",Group 2
WARNING in __split_vma,"do_vmi_align_munmap+0x223/0xbb0 mm/mmap.c:2305
do_vmi_munmap+0x26c/0x2c0 mm/mmap.c:2451
move_vma+0x7c2/0xf30 mm/mremap.c:704
__do_sys_mremap+0x48c/0x17f0 mm/mremap.c:1095
do_syscall_x64 arch/x86/entry/common.c:50 [inline]
do_syscall_64+0x39/0x80 arch/x86/entry/common.c:80
entry_SYSCALL_64_after_hwframe+0x63/0xcd",Group 2
KASAN: slab-out-of-bounds Read in f2fs_iget,"__dump_stack lib/dump_stack.c:88 [inline]
dump_stack_lvl+0x17f/0x260 lib/dump_stack.c:106
print_address_description mm/kasan/report.c:351 [inline]
print_report+0xc5/0x5e0 mm/kasan/report.c:462
kasan_report+0xd7/0x110 mm/kasan/report.c:572
__asan_report_load4_noabort+0x18/0x20 mm/kasan/report_generic.c:380
__get_inode_rdev fs/f2fs/inode.c:68 [inline]
do_read_inode fs/f2fs/inode.c:411 [inline]
f2fs_iget+0x48b6/0x5380 fs/f2fs/inode.c:525
f2fs_fill_super+0x4359/0x92c0 fs/f2fs/super.c:4425
mount_bdev+0x338/0x400 fs/super.c:1380
f2fs_mount+0x39/0x50 fs/f2fs/super.c:4670
legacy_get_tree+0x10c/0x220 fs/fs_context.c:610
vfs_get_tree+0x92/0x360 fs/super.c:1510
do_new_mount fs/namespace.c:3039 [inline]
path_mount+0x6cf/0x1fa0 fs/namespace.c:3369
do_mount fs/namespace.c:3382 [inline]
__do_sys_mount fs/namespace.c:3591 [inline]
__se_sys_mount fs/namespace.c:3568 [inline]
__x64_sys_mount+0x2ae/0x340 fs/namespace.c:3568
do_syscall_x64 arch/x86/entry/common.c:50 [inline]
do_syscall_64+0x39/0x80 arch/x86/entry/common.c:80
entry_SYSCALL_64_after_hwframe+0x63/0xcd",Group 2
possible deadlock in reiserfs_ioctl,"__dump_stack lib/dump_stack.c:88 [inline]
dump_stack_lvl+0xd9/0x150 lib/dump_stack.c:106
check_noncircular+0x268/0x310 kernel/locking/lockdep.c:2188
check_prev_add kernel/locking/lockdep.c:3108 [inline]
check_prevs_add kernel/locking/lockdep.c:3227 [inline]
validate_chain kernel/locking/lockdep.c:3842 [inline]
__lock_acquire+0x2f85/0x5d00 kernel/locking/lockdep.c:5074
lock_acquire kernel/locking/lockdep.c:5691 [inline]
lock_acquire+0x1e5/0x670 kernel/locking/lockdep.c:5656
percpu_down_read include/linux/percpu-rwsem.h:51 [inline]
__sb_start_write include/linux/fs.h:1477 [inline]
sb_start_write include/linux/fs.h:1552 [inline]
mnt_want_write_file+0x92/0x5e0 fs/namespace.c:438
reiserfs_ioctl+0x1a2/0x330 fs/reiserfs/ioctl.c:103
vfs_ioctl fs/ioctl.c:51 [inline]
__do_sys_ioctl fs/ioctl.c:870 [inline]
__se_sys_ioctl fs/ioctl.c:856 [inline]
__x64_sys_ioctl+0x197/0x210 fs/ioctl.c:856
do_syscall_x64 arch/x86/entry/common.c:50 [inline]
do_syscall_64+0x39/0x80 arch/x86/entry/common.c:80
entry_SYSCALL_64_after_hwframe+0x63/0xcd",Group 2
kernel BUG in erofs_iget,"erofs_fc_fill_super+0x1855/0x2640 fs/erofs/super.c:785
get_tree_bdev+0x425/0x740 fs/super.c:1295
vfs_get_tree+0x8d/0x350 fs/super.c:1502
do_new_mount fs/namespace.c:3042 [inline]
path_mount+0x675/0x1e30 fs/namespace.c:3372
do_mount fs/namespace.c:3385 [inline]
__do_sys_mount fs/namespace.c:3594 [inline]
__se_sys_mount fs/namespace.c:3571 [inline]
__x64_sys_mount+0x283/0x300 fs/namespace.c:3571
do_syscall_x64 arch/x86/entry/common.c:50 [inline]
do_syscall_64+0x39/0x80 arch/x86/entry/common.c:80
entry_SYSCALL_64_after_hwframe+0x63/0xcd",Group 2
WARNING in process_fd_request,"seek_interrupt+0x173/0x600 drivers/block/floppy.c:1548
process_one_work+0x9ba/0x1820 kernel/workqueue.c:2390
worker_thread+0x669/0x1090 kernel/workqueue.c:2537
kthread+0x2e8/0x3a0 kernel/kthread.c:376
ret_from_fork+0x1f/0x30 arch/x86/entry/entry_64.S:308",Group 2
BUG: Bad page state,"dump_stack_lvl+0xc1/0xf0
bad_page+0x71/0x1a0
free_tail_pages_check+0x40b/0x500
free_unref_page_prepare+0x7a4/0xb80
free_unref_page+0x33/0x3c0
__folio_put+0x109/0x140
gup_put_folio+0x1f4/0x260
unpin_user_page+0xcf/0x1e0
io_buffer_unmap+0xfc/0x2d0
__io_sqe_buffers_unregister+0xcb/0x270
io_ring_exit_work+0x750/0x13c0
process_one_work+0x9ba/0x1820
worker_thread+0x669/0x1090
kthread+0x2e8/0x3a0
ret_from_fork+0x1f/0x30",Group 2
WARNING in __folio_mark_dirty,"mark_buffer_dirty+0x3e8/0x570 fs/buffer.c:1147
gfs2_unpin+0x109/0xd00 fs/gfs2/lops.c:111
buf_lo_after_commit+0x144/0x210 fs/gfs2/lops.c:747
lops_after_commit fs/gfs2/lops.h:49 [inline]
gfs2_log_flush+0x141a/0x27d0 fs/gfs2/log.c:1116
do_sync+0x5da/0xd20 fs/gfs2/quota.c:975
gfs2_quota_sync+0x2e6/0x660 fs/gfs2/quota.c:1318
gfs2_sync_fs+0x44/0xb0 fs/gfs2/super.c:650
sync_filesystem fs/sync.c:56 [inline]
sync_filesystem+0x109/0x290 fs/sync.c:30
generic_shutdown_super+0x74/0x420 fs/super.c:474
kill_block_super+0x9b/0xf0 fs/super.c:1386
gfs2_kill_sb+0x108/0x170 fs/gfs2/ops_fstype.c:1738
deactivate_locked_super+0x98/0x160 fs/super.c:332
deactivate_super+0xb1/0xd0 fs/super.c:363
cleanup_mnt+0x2ae/0x3d0 fs/namespace.c:1177
task_work_run+0x168/0x260 kernel/task_work.c:179
resume_user_mode_work include/linux/resume_user_mode.h:49 [inline]
exit_to_user_mode_loop kernel/entry/common.c:171 [inline]
exit_to_user_mode_prepare+0x210/0x240 kernel/entry/common.c:204
__syscall_exit_to_user_mode_work kernel/entry/common.c:286 [inline]
syscall_exit_to_user_mode+0x1d/0x50 kernel/entry/common.c:297
do_syscall_64+0x46/0x80 arch/x86/entry/common.c:86
entry_SYSCALL_64_after_hwframe+0x63/0xcd",Group 2
possible deadlock in __jbd2_log_wait_for_space,"__dump_stack lib/dump_stack.c:88 [inline]
dump_stack_lvl+0xd9/0x150 lib/dump_stack.c:106
check_noncircular+0x268/0x310 kernel/locking/lockdep.c:2187
check_prev_add kernel/locking/lockdep.c:3107 [inline]
check_prevs_add kernel/locking/lockdep.c:3226 [inline]
validate_chain kernel/locking/lockdep.c:3841 [inline]
__lock_acquire+0x2f85/0x5d00 kernel/locking/lockdep.c:5073
lock_acquire kernel/locking/lockdep.c:5690 [inline]
lock_acquire+0x1e5/0x670 kernel/locking/lockdep.c:5655
__mutex_lock_common kernel/locking/mutex.c:603 [inline]
mutex_lock_io_nested+0x15b/0x1260 kernel/locking/mutex.c:833
__jbd2_log_wait_for_space+0x235/0x4b0 fs/jbd2/checkpoint.c:110
add_transaction_credits+0xa24/0xb60 fs/jbd2/transaction.c:298
start_this_handle+0x3a6/0x14f0 fs/jbd2/transaction.c:422
jbd2__journal_start+0x39f/0x6d0 fs/jbd2/transaction.c:520
__ext4_journal_start_sb+0x706/0x890 fs/ext4/ext4_jbd2.c:111
__ext4_journal_start fs/ext4/ext4_jbd2.h:326 [inline]
__ext4_unlink+0x41c/0xcd0 fs/ext4/namei.c:3240
ext4_unlink+0x1e6/0x850 fs/ext4/namei.c:3299
vfs_unlink+0x355/0x930 fs/namei.c:4250
do_unlinkat+0x3df/0x670 fs/namei.c:4316
__do_sys_unlink fs/namei.c:4364 [inline]
__se_sys_unlink fs/namei.c:4362 [inline]
__x64_sys_unlink+0xca/0x110 fs/namei.c:4362
do_syscall_x64 arch/x86/entry/common.c:50 [inline]
do_syscall_64+0x39/0x80 arch/x86/entry/common.c:80
entry_SYSCALL_64_after_hwframe+0x63/0xcd",Group 2
WARNING in devl_port_unregister,"__nsim_dev_port_del+0x1bb/0x240 drivers/net/netdevsim/dev.c:1430
nsim_dev_port_del_all drivers/net/netdevsim/dev.c:1440 [inline]
nsim_dev_reload_destroy+0x171/0x510 drivers/net/netdevsim/dev.c:1661
nsim_drv_remove+0x52/0x1d0 drivers/net/netdevsim/dev.c:1676
device_remove+0xc8/0x170 drivers/base/dd.c:540
__device_release_driver drivers/base/dd.c:1240 [inline]
device_release_driver_internal+0x443/0x610 drivers/base/dd.c:1263
bus_remove_device+0x22c/0x420 drivers/base/bus.c:574
device_del+0x48a/0xb80 drivers/base/core.c:3775
device_unregister+0x1e/0xc0 drivers/base/core.c:3805
nsim_bus_dev_del drivers/net/netdevsim/bus.c:310 [inline]
del_device_store+0x34e/0x4a0 drivers/net/netdevsim/bus.c:219
bus_attr_store+0x76/0xa0 drivers/base/bus.c:170
sysfs_kf_write+0x114/0x170 fs/sysfs/file.c:136
kernfs_fop_write_iter+0x3ed/0x600 fs/kernfs/file.c:334
call_write_iter include/linux/fs.h:1851 [inline]
new_sync_write fs/read_write.c:491 [inline]
vfs_write+0x9f3/0xe20 fs/read_write.c:584
ksys_write+0x12b/0x250 fs/read_write.c:637
do_syscall_x64 arch/x86/entry/common.c:50 [inline]
do_syscall_64+0x39/0x80 arch/x86/entry/common.c:80
entry_SYSCALL_64_after_hwframe+0x63/0xcd",Group 2
